artista,track,playcount,listeners
La Fuga,Buscando en la basura,199170,29976
La Fuga,Por verte sonreir,89355,15722
La Fuga,Majareta,74734,13684
La Fuga,Abril,56925,11206
La Fuga,Luna de miel,50040,10732
La Fuga,Amor de contenedor,48457,10433
La Fuga,Las olas,46807,9768
La Fuga,Mendigo,40272,9491
La Fuga,Jaleo,53677,9004
La Fuga,En vela,55235,8872
La Fuga,Balada del despertador,44124,8797
La Fuga,El manual,42663,8794
La Fuga,Trampas al sol,57938,8791
La Fuga,Madrid,43054,8672
La Fuga,"P' aqui, p' alla",38649,8414
La Fuga,Hasta nunca,42497,8222
La Fuga,P'aquí p'allá,46730,8079
La Fuga,Gigante,33441,7445
La Fuga,Al amanecer,30845,7400
La Fuga,No solo respirar,42783,7078
La Fuga,A golpes,28757,6779
La Fuga,Despacito,31616,6758
La Fuga,Miguel,29785,6643
La Fuga,Heroina,24036,6306
La Fuga,Sueños de papel,35411,6153
La Fuga,Malos Pensamientos,31861,5624
La Fuga,Pa volar,26371,5563
La Fuga,Por verte sonreír,33207,5543
La Fuga,P'aqui P'alla,22726,5522
La Fuga,Nunca mais,32819,5492
La Fuga,Primavera del 87,20987,5361
La Fuga,Cinco minutos,21913,5247
La Fuga,Baja por diversión,33153,5199
La Fuga,A deshora,19889,5099
La Fuga,Los de siempre,22700,5082
La Fuga,Los lunes de octubre,27298,4900
La Fuga,Los Molinos,27939,4885
La Fuga,Baja Por Diversion,18797,4875
La Fuga,Mundo enfermo,16312,4762
La Fuga,Vientos del sur,17097,4719
La Fuga,Un rayito de sol,16555,4573
La Fuga,Mal humor,15447,4428
La Fuga,Mira,15545,4281
La Fuga,Idiota,14835,4232
La Fuga,Versos para ti,16207,4218
La Fuga,"Conversacion, habitacion",16752,4168
La Fuga,Pierdo verticalidad,14600,4046
La Fuga,"P' aquí, p' allá",19966,3959
La Fuga,Barrio gris,13467,3872
La Fuga,Las musas,19336,3861
Fito y fitipaldis,Por la boca vive el pez,431964,60410
Fito y fitipaldis,Soldadito marinero,313631,51164
Fito y fitipaldis,Antes de que cuente diez,315901,43393
Fito y fitipaldis,La Casa Por El Tejado,270599,39812
Fito y fitipaldis,Me equivocaría otra vez,155534,21674
Fito y fitipaldis,Acabo de llegar,113305,20358
Fito y fitipaldis,Rojitas las orejas,92984,18648
Fito y fitipaldis,Entre la espada y la pared,97189,17258
Fito y fitipaldis,Me Equivocaria Otra Vez,59969,14011
Fito y fitipaldis,Me Acorde De Ti,56492,13200
Fito y fitipaldis,Un Buen Castigo,68983,13190
Fito y fitipaldis,Las Nubes De Tu Pelo,62592,12592
Fito y fitipaldis,Lo que sobra de mí,66918,12585
Fito y fitipaldis,Whisky Barato,52162,11298
Fito y fitipaldis,Me acordé de ti,64001,11095
Fito y fitipaldis,Catorce Vidas Son Dos Gatos,51525,11050
Fito y fitipaldis,Los Huesos De Los Besos,42644,10739
Fito y fitipaldis,Tarde o temprano,40074,10280
Fito y fitipaldis,Viene y va,44447,10255
Fito y fitipaldis,Garabatos,55206,10228
Fito y fitipaldis,Todo A Cien,31135,8001
Fito y fitipaldis,Donde todo empieza,29123,7209
Fito y fitipaldis,Como pollo sin cabeza,26341,7188
Fito y fitipaldis,Cielo hermético,39968,7123
Fito y fitipaldis,Siempre Estoy Soñando,29582,7079
Fito y fitipaldis,Sobra la luz,24388,6645
Fito y fitipaldis,Abrazado a la tristeza,21969,6459
Fito y fitipaldis,A la luna se le ve el ombligo,25587,6094
Fito y fitipaldis,Entre dos mares,32004,6009
Fito y fitipaldis,Deltoya,20828,5955
Fito y fitipaldis,Quiero beber hasta perder el control,21258,5792
Fito y fitipaldis,Pájaros disecados,27339,5768
Fito y fitipaldis,Feo,20716,5576
Fito y fitipaldis,Trozos de cristal (feat. Robe),27645,5476
Fito y fitipaldis,Para Toda La Vida,21501,5375
Fito y fitipaldis,Mirando al cielo,21285,5289
Fito y fitipaldis,Que Me Arrastre El Viento,16820,5250
Fito y fitipaldis,Conozco Un Lugar,17164,5197
Fito y fitipaldis,Trozos de cristal,20784,4996
Fito y fitipaldis,El Ojo Que Me Mira,18294,4957
Fito y fitipaldis,214 Sullivan Street,14008,4689
Fito y fitipaldis,Corazon Oxidado,16606,4480
Fito y fitipaldis,A quemarropa,27587,4437
Fito y fitipaldis,Que Necesario Es El Rock&roll,13055,4437
Fito y fitipaldis,Quiero Ser Una Estrella,13825,4278
Fito y fitipaldis,Nos ocupamos del mar,17201,4197
Fito y fitipaldis,Nada Que Decir,12576,4140
Fito y fitipaldis,Cada vez cadáver,21002,4064
Fito y fitipaldis,La Cuisine De Bernard,11146,3997
Fito y fitipaldis,No soy Bo Diddley,10714,3798
Billie Eilish,BIRDS OF A FEATHER,55575321,2224265
Billie Eilish,bad guy,20358266,1667583
Billie Eilish,WILDFLOWER,36153716,1639611
Billie Eilish,when the party's over,22259778,1614951
Billie Eilish,LUNCH,27880736,1584980
Billie Eilish,Happier Than Ever,29134805,1552343
Billie Eilish,CHIHIRO,32063597,1543030
Billie Eilish,ocean eyes,18461777,1528589
Billie Eilish,lovely (with Khalid),18216684,1503985
Billie Eilish,everything i wanted,21754553,1460477
Billie Eilish,"What Was I Made For? [From the Motion Picture ""Barbie""]",20553072,1354956
Billie Eilish,i love you,19047508,1246725
Billie Eilish,idontwannabeyouanymore,15206836,1220683
Billie Eilish,bellyache,14262320,1192699
Billie Eilish,TV,18731076,1176232
Billie Eilish,you should see me in a crown,12534743,1150807
Billie Eilish,bury a friend,12927708,1111783
Billie Eilish,wish you were gay,12097806,1046573
Billie Eilish,Bored,12172090,1041780
Billie Eilish,THE GREATEST,18371455,1025403
Billie Eilish,Billie Bossa Nova,15346728,1015549
Billie Eilish,L’AMOUR DE MA VIE,16830188,1012500
Billie Eilish,all the good girls go to hell,10467578,1008944
Billie Eilish,SKINNY,14692624,1006476
Billie Eilish,Therefore I Am,11371625,1002647
Billie Eilish,BLUE,15398032,987432
Billie Eilish,listen before i go,13245354,982054
Billie Eilish,my strange addiction,10389885,981989
Billie Eilish,watch,11185956,930426
Billie Eilish,My Future,12428739,929785
Billie Eilish,hotline (edit),9663985,928107
Billie Eilish,THE DINER,13753789,918399
Billie Eilish,ilomilo,11243254,880711
Billie Eilish,Halley's Comet,13871627,879966
Billie Eilish,No Time to Die,9586105,847725
Billie Eilish,xanny,9205905,843998
Billie Eilish,I Didn't Change My Number,10563701,828377
Billie Eilish,NDA,12169227,817654
Billie Eilish,BITTERSUITE,11859160,813408
Billie Eilish,my boy,7975910,812113
Billie Eilish,Getting Older,10352307,810017
Billie Eilish,Your Power,10561229,805720
Billie Eilish,COPYCAT,7144135,785466
Billie Eilish,Lost Cause,9636484,753010
Billie Eilish,bitches broken hearts,9083258,739851
Billie Eilish,Oxytocin,9601219,710817
Billie Eilish,hostage,7611946,698560
Billie Eilish,Male Fantasy,10051357,656248
Billie Eilish,goodbye,6348974,653820
Billie Eilish,8,6231759,639585
Love of Lesbian,Club de fans de John Boy,546863,57454
Love of Lesbian,Alli donde soliamos gritar,268905,32713
Love of Lesbian,La Niña Imantada,279005,31905
Love of Lesbian,Lucha de Gigantes,225939,31824
Love of Lesbian,Incendios de nieve,278000,27995
Love of Lesbian,Allí donde solíamos gritar,307129,26886
Love of Lesbian,1999,295375,26463
Love of Lesbian,Maniobras de escapismo,157774,26414
Love of Lesbian,Universos Infinitos,232410,25651
Love of Lesbian,Las malas lenguas,220875,24269
Love of Lesbian,Algunas Plantas,210667,23717
Love of Lesbian,Noches Reversibles,230615,23177
Love of Lesbian,Me Amo,194116,22973
Love of Lesbian,Segundo asalto,221892,22100
Love of Lesbian,Me llaman Octubre,106705,21222
Love of Lesbian,Los niños del mañana,92032,20829
Love of Lesbian,Un Día En El Parque,177257,20152
Love of Lesbian,Cuestiones de familia,162917,19300
Love of Lesbian,Miau,141336,17314
Love of Lesbian,Los Colores De Una Sombra,152957,17001
Love of Lesbian,Fantastic Shine,89569,16981
Love of Lesbian,Belice,167712,16762
Love of Lesbian,Cuando diga ya,123634,16405
Love of Lesbian,Mi personalidad,84090,16134
Love of Lesbian,La mirada de la gente que conspira,122946,15821
Love of Lesbian,Bajo El Volcán,146019,15517
Love of Lesbian,Limousinas,72079,15517
Love of Lesbian,Mon petit cabroin,63990,15131
Love of Lesbian,El ectoplasta,98108,14595
Love of Lesbian,Cuando no me ves,138097,14274
Love of Lesbian,2009. Voy A Romper Las Ventanas,107243,14024
Love of Lesbian,"Houston, tenemos un problema",75184,13823
Love of Lesbian,La Noche Eterna,106647,13766
Love of Lesbian,Mi primera combustión,91634,13493
Love of Lesbian,Música de ascensores,81845,13332
Love of Lesbian,Dios Por Dios Es Cuatro,85148,13307
Love of Lesbian,Shiwa,86471,13068
Love of Lesbian,La Parábola Del Tonto,99233,13057
Love of Lesbian,Villancico Para Mi Cuñado Fernando,94888,13057
Love of Lesbian,"Marlene, la vecina del ártico",73525,12696
Love of Lesbian,"Si tu me dices Ben, yo digo Affleck",85007,12598
Love of Lesbian,Pizzigatos,102390,12280
Love of Lesbian,Historia De Una Hache Que No Quería Ser Muda,87474,12164
Love of Lesbian,Te hiero mucho (historia del amante guisante),99184,12053
Love of Lesbian,Carta a Todas Tus Catástrofes,60638,11615
Love of Lesbian,Los toros en la Wii - Fantástico,92548,11478
Love of Lesbian,Nadie por las calles,90494,11035
Love of Lesbian,Nada,76168,10877
Love of Lesbian,All These Days,23620,10713
Love of Lesbian,Move On,21637,10650
Estopa,Vino Tinto,445212,77721
Estopa,Tu Calorro,421148,73492
Estopa,Como Camarón,538934,57148
Estopa,Me Falta El Aliento,228238,49902
Estopa,Cacho A Cacho,273204,46890
Estopa,Por La Raja De Tu Falda,302780,41773
Estopa,La Raja De Tu Falda,148976,40128
Estopa,Partiendo La Pana,163129,36490
Estopa,Ya No Me Acuerdo,204993,35994
Estopa,Luna Lunera,134604,34782
Estopa,Poquito A Poco,121964,30831
Estopa,Destrangis In The Night,118136,30343
Estopa,El Blade,82325,29832
Estopa,Paseo,187986,29225
Estopa,Tragicomedia,164615,28447
Estopa,Demonios,110195,28260
Estopa,El Del Medio De Los Chichos,128305,27879
Estopa,Como Camaron,106233,27686
Estopa,Vacaciones,155722,26912
Estopa,Mi Primera Cana,91098,26381
Estopa,Exiliado En El Lavabo,101774,26109
Estopa,Cuando Cae La Luna,100479,25907
Estopa,Pastillas De Freno,138494,22758
Estopa,Suma Y Sigue,81401,22660
Estopa,Bossanova,122275,22148
Estopa,Fuente De Energia,95570,21326
Estopa,Malabares,106919,21324
Estopa,Cuando Amanece,104173,19783
Estopa,Vuelvo A Las Andadas,70560,19391
Estopa,Tan Solo,73017,18836
Estopa,Te Vi Te Vi,58747,18678
Estopa,Estopa,73151,18452
Estopa,Fin De Semana,71601,17889
Estopa,Penas Con Rumba,78172,17117
Estopa,Hemicraneal,94599,16409
Estopa,Jardin Del Olvido,47361,14968
Estopa,El Run Run (With Rosario),81258,14784
Estopa,Nasio Pa La Alegria,44461,14734
Estopa,No Quiero Verla Mas,45494,14680
Estopa,Estrella Fugaz,51424,13839
Estopa,La Primavera,67718,13726
Estopa,Cuerpo Triste,61729,13224
Estopa,Pastillas Para Dormir,73154,13175
Estopa,Lunes,57223,13171
Estopa,Ojitos Rojos (Directo),42834,13108
Estopa,Me quedaré,89311,12946
Estopa,El Run Run,49160,11617
Estopa,Tanta Tinta Tonta,53914,11475
Estopa,Camiseta de Rokanrol,72851,11454
Estopa,Monstruos,47700,11307
Mägo de Oz,Fiesta Pagana,876230,119053
Mägo de Oz,Molinos De Viento,712308,97403
Mägo de Oz,La Costa Del Silencio,475639,67661
Mägo de Oz,La Danza Del Fuego,328731,48574
Mägo de Oz,Haste Que El Cuerpo Aguante,361591,43758
Mägo de Oz,La Posada de los Muertos,243639,38134
Mägo de Oz,La Rosa De Los Vientos,208543,33970
Mägo de Oz,Hoy toca ser feliz,220861,32888
Mägo de Oz,Satania,154832,25474
Mägo de Oz,Gaia,141929,25257
Mägo de Oz,Hasta Que El Cuerpo Aguante,157378,24907
Mägo de Oz,El Que Quiera Entender Que Entienda,153606,24375
Mägo de Oz,El Santo Grial,140587,23150
Mägo de Oz,Astaroth,132274,21343
Mägo de Oz,Desde mi Cielo,135842,20933
Mägo de Oz,La Cruz de Santiago,123627,20899
Mägo de Oz,El Libro de las Sombras,161602,20254
Mägo de Oz,El Lago,124250,19618
Mägo de Oz,Pensando En Ti,105867,18958
Mägo de Oz,Maite Zaitut,87947,18684
Mägo de Oz,El Cantar de la Luna Oscura,99256,18082
Mägo de Oz,Finisterra,95576,17537
Mägo de Oz,Si Te Vas,86433,17420
Mägo de Oz,La Leyenda De La Llorona,67333,17015
Mägo de Oz,Tres Tristes Tigres,71784,15392
Mägo de Oz,La Leyenda De La Mancha,68313,15286
Mägo de Oz,Alma,80785,14870
Mägo de Oz,Polla Dura No Cree en Dios,67856,14817
Mägo de Oz,La Conquista,67750,14566
Mägo de Oz,La Venganza De Gaia,72356,14270
Mägo de Oz,Los Renglones Torcidos de Dios,83521,14093
Mägo de Oz,El Pacto,71315,13929
Mägo de Oz,Hasta Que Tu Muerte Nos Separe,73357,13387
Mägo de Oz,Van A Rodar Cabezas,71921,13199
Mägo de Oz,La Voz Dormida,91001,13124
Mägo de Oz,Diabulus in Musica,88199,13060
Mägo de Oz,Maritornes,68038,12887
Mägo de Oz,Hazme un sitio entre tu piel,79035,12743
Mägo de Oz,Ancha Es Castilla,55081,12681
Mägo de Oz,La Cantata del Diablo (Missit me Dominus),95722,12405
Mägo de Oz,El atrapasueños,54888,12289
Mägo de Oz,Obertura MDXX,43836,12069
Mägo de Oz,A Costa da Morte,45910,12039
Mägo de Oz,Noche Toledana,52556,11930
Mägo de Oz,El Atrapasuenos,70481,11793
Mägo de Oz,El Paseo de los Tristes,67914,11757
Mägo de Oz,El poema de la lluvia triste,68817,11564
Mägo de Oz,Aquelarre,72382,11472
Mägo de Oz,Es Hora de Marchar,46670,11260
Mägo de Oz,Melodian,72844,10731
Mr. Kilombo,Sinmigo,91338,11410
Mr. Kilombo,Cabecita Loca,21644,4036
Mr. Kilombo,Tiempo Al Tiempo,18600,3468
Mr. Kilombo,En Plena Calle,13612,3060
Mr. Kilombo,Qué Bien Se Te Ve,4686,1239
Mr. Kilombo,Invencibles,4036,1090
Mr. Kilombo,Cortocircuitos,4967,1019
Mr. Kilombo,Al Norte,4069,976
Mr. Kilombo,Todo Cambia,3650,885
Mr. Kilombo,"Se Viene, Se Va",3356,875
Mr. Kilombo,Contra Todo Pronostico,3653,792
Mr. Kilombo,Por Su Camino,2848,755
Mr. Kilombo,Reconciliarme Con el Amor,2975,747
Mr. Kilombo,Por Reyes,2704,669
Mr. Kilombo,Ambivalencia,1948,648
Mr. Kilombo,Quédate A Mi Lado,1681,563
Mr. Kilombo,Rey y Mendigo,1936,487
Mr. Kilombo,Na de mi,1712,486
Mr. Kilombo,Manglares,1576,444
Mr. Kilombo,En Peligro de Extinción,1152,440
Mr. Kilombo,Una Canción Nada Más,1567,399
Mr. Kilombo,Como si no pasara nada,1397,381
Mr. Kilombo,Pandora,1054,375
Mr. Kilombo,Palabrería,1112,341
Mr. Kilombo,Preguntas,860,306
Mr. Kilombo,Trampas,944,299
Mr. Kilombo,Mírame,1096,290
Mr. Kilombo,Trastos,694,279
Mr. Kilombo,Que No Se Acabe La Noche,696,277
Mr. Kilombo,Tarde Otra Vez,752,260
Mr. Kilombo,Andaré,1192,246
Mr. Kilombo,Bendita Humanidad,878,238
Mr. Kilombo,Baile de Disfraces,867,233
Mr. Kilombo,A veces ocurre,682,229
Mr. Kilombo,Nosequé,699,228
Mr. Kilombo,Nada Que Decir,533,224
Mr. Kilombo,Unas Horas,807,220
Mr. Kilombo,Del aire,693,214
Mr. Kilombo,Sin Mirarme los Pies,981,201
Mr. Kilombo,El Resto Puede Esperar,710,199
Mr. Kilombo,Todo Este Caos,631,197
Mr. Kilombo,Enemigos,503,178
Mr. Kilombo,Tal Como Vino,522,169
Mr. Kilombo,De Vuelta,404,168
Mr. Kilombo,Será Mejor,476,160
Mr. Kilombo,Arde Troya,444,157
Mr. Kilombo,La Cuenta Nueva,349,153
Mr. Kilombo,Bucle,531,146
Mr. Kilombo,Casa de herrero,442,141
Mr. Kilombo,Pasa Sin Llamar,328,141
Rozalén,Comiendote A Besos,85009,13686
Rozalén,La Puerta Violeta,72548,12521
Rozalén,Vivir (with Estopa),58116,10912
Rozalén,Girasoles,49657,7694
Rozalén,80 veces,38093,6765
Rozalén,Antes De Verte (with Kevin Johansen),15558,3956
Rozalén,"Que No, Que No",18596,3830
Rozalén,Saltan chispas,18099,3766
Rozalén,Antes De Verte,12113,3701
Rozalén,Berlin,16397,3528
Rozalén,Vuelves,19928,3351
Rozalén,Las Hadas existen,17954,3154
Rozalén,Será Mejor,15894,2852
Rozalén,Este Tren,15532,2840
Rozalén,Te Quiero Porque Te Quiero (Fandangos),10463,2483
Rozalén,Para los dos,12153,2410
Rozalén,Amor del Bo,7569,2371
Rozalén,Y Busqué,12518,2362
Rozalén,Aves Enjauladas,10441,2314
Rozalén,Vivir,10411,2146
Rozalén,La Niña de Fuego - Interludio,16919,2126
Rozalén,Susurros de papel,9834,2114
Rozalén,Justo,11645,2029
Rozalén,Ahora,9317,1872
Rozalén,Dragón Rojo,10103,1829
Rozalén,La Belleza,6306,1670
Rozalén,Al Cantar (feat. Amaia Romero),6347,1663
Rozalén,Bajar del mundo,7349,1559
Rozalén,Alivio,7408,1536
Rozalén,Tiempo de Paz,2424,1515
Rozalén,Cal y arena,5845,1433
Rozalén,Agarrarte a la Vida,5793,1412
Rozalén,El Hijo De La Abuela,6977,1373
Rozalén,Amor Prohibido,7077,1371
Rozalén,A Virxe Do Portovello,5051,1339
Rozalén,A Quién Le Importa,6325,1324
Rozalén,Tres Días en Cartagena,5530,1317
Rozalén,Llévame,5620,1276
Rozalén,Lo Tengo Claro,6393,1227
Rozalén,La Que Baila Para Ti,4997,1180
Rozalén,Me Arrepiento (feat. Las Migas & El Kanka) - En Directo,4115,1157
Rozalén,LEVANTATE,4327,1142
Rozalén,Inevitable,5651,1130
Rozalén,Tu Nombre,5552,1122
Rozalén,Mis Infiernos,4050,1056
Rozalén,Todo lo Que Amaste (feat. Fernando Velázquez),3810,1031
Rozalén,Al Cantar (feat. Amaia Romero Arbizu),4026,1027
Rozalén,Volver A Los Diecisiete,4068,1022
Rozalén,Asuntos Pendientes - En Directo,2620,988
Rozalén,Somos,4189,946
Taburete,Sirenas,181307,24305
Taburete,Amos del Piano Bar,41803,6575
Taburete,Madame Ayahuasca,35240,4831
Taburete,Belerofón,24158,4152
Taburete,Walter Palmeras,22660,3852
Taburete,Roto y Elegante,24529,3834
Taburete,Caminito A Motel,21658,3666
Taburete,Vino Y Cemento,17477,3112
Taburete,Belerofon,15042,2596
Taburete,Ella,13068,2419
Taburete,El Rey del Contrabando,12930,2326
Taburete,Mariposas,13963,2200
Taburete,Entre Tus Piernas,11667,2179
Taburete,El Fin,12135,2085
Taburete,Kaiserlautern,10921,1917
Taburete,Abierto en vena,11179,1747
Taburete,Calçots & Mangos (feat. Jósean Log),7848,1686
Taburete,Dos Tequilas,7681,1685
Taburete,Por Lo Que Pueda Pasar,7164,1481
Taburete,Penúltimo beso (feat. Miguel Campello),7130,1473
Taburete,Tan desconectados,7003,1436
Taburete,Salto al Vacío (feat. Café Quijano),6410,1397
Taburete,Mexico D.F.,6682,1374
Taburete,Hijos del Soul,6927,1355
Taburete,110,5704,1343
Taburete,Cuando Los Hombres Lloran,5584,1331
Taburete,Cuando Se Apaga la Luz,6494,1214
Taburete,Primer Intento,5458,1185
Taburete,Dr. Charas,5357,1150
Taburete,Las últimas flores,5656,1142
Taburete,Blue Rihanna,4717,1102
Taburete,El Viaje,5357,1071
Taburete,El Pato,4849,1065
Taburete,Torrente Presidente,5319,985
Taburete,Brindo,7191,976
Taburete,Luna (Voy a por Ti),3973,976
Taburete,Me quedo conmigo,4446,935
Taburete,2018: Odisea en el Espacio,5595,900
Taburete,La Discoteca,5070,893
Taburete,Mamá,3827,878
Taburete,Johnny Pistolas,3338,785
Taburete,Al Alba,3054,774
Taburete,El Último Baile de Dunas Mitchell,4653,765
Taburete,Las Palabras,3472,751
Taburete,Desde Rusia Con Amor,2946,741
Taburete,Me Voy,3496,702
Taburete,De menos,2259,671
Taburete,Carnaval,3442,660
Taburete,Oaxaca,3359,660
Taburete,Grillos,3421,657
Maná,Oye mi amor,2671781,345008
Maná,En El Muelle De San Blas,1347804,247070
Maná,Labios Compartidos,1490382,222793
Maná,Rayando el sol,1050807,200398
Maná,Clavado en un bar,1062998,185063
Maná,Mariposa traicionera,890900,154541
Maná,Vivir Sin Aire,666037,131704
Maná,Bendita Tu Luz,569316,120041
Maná,Mariposa Traicionera - 2020 Remasterizado,445189,104532
Maná,Mi Verdad (feat. Shakira),362692,78765
Maná,Te lloré un río,351378,78039
Maná,Amor clandestino,336445,70962
Maná,Me vale,306118,63217
Maná,Eres mi religión,319238,62997
Maná,De pies a cabeza,239836,57739
Maná,Manda una señal,332028,54968
Maná,El Verdadero Amor Perdona - Dueto con Prince Royce,217336,48340
Maná,Hechicera,206496,47256
Maná,No ha parado de llover,190381,43058
Maná,Como te deseo,136951,39348
Maná,Si no te hubieras ido,212138,38955
Maná,Ojala Pudiera Borrarte,127255,34160
Maná,Eres Mi Religión - 2020 Remasterizado,114568,33146
Maná,Perdido en un barco,110789,30338
Maná,Huele a tristeza,107349,30315
Maná,Ángel de amor,127362,29700
Maná,Ojalá pudiera borrarte,129326,28464
Maná,Rayando El Sol (feat. Pablo Alborán),114182,27733
Maná,Cachito,96992,25747
Maná,Déjame entrar,88814,25369
Maná,El verdadero amor perdona,113772,25210
Maná,Lluvia al Corazón,106232,23673
Maná,Tengo Muchas Alas,91116,23507
Maná,El Rey Tiburon,66697,22811
Maná,El reloj cucú,80504,22624
Maná,Cómo dueles en los labios,71562,21976
Maná,Como Dueles en los Labios,80176,21666
Maná,Dime Luna,78900,20144
Maná,Hasta Que Te Conocí,81827,19144
Maná,Mi verdad - feat. Shakira,79332,18838
Maná,Cuando los ángeles lloran,62598,18805
Maná,El rey tiburón,76658,18592
Maná,Corazón espinado,62770,18066
Maná,Ana,70455,17363
Maná,Combatiente,64936,17231
Maná,Falta amor,52984,16747
Maná,Relax,64598,16091
Maná,Mis ojos,49809,15903
Maná,Un lobo por tu amor,53333,15889
Maná,Somos Mar y Arena,61275,15023
La Plazuela,Péiname Juana,60257,8228
La Plazuela,La Primerica Helá,40096,4576
La Plazuela,Realejo Beach,32113,4086
La Plazuela,Tangos De Copera,26469,4056
