artista,track,playcount,listeners
La Plazuela,El Lao De La Pena,35655,3794
La Plazuela,La Vuelta,15073,2052
La Plazuela,Mi Tarara,14315,2028
La Plazuela,Tu Palabra,13333,1820
La Plazuela,Soulseek,11639,1789
La Plazuela,Si Miro Patrás,9424,1626
La Plazuela,Alegrías De La Ragua,10119,1543
La Plazuela,La Ida - Intro,7292,1524
La Plazuela,Tiempos Raros,7669,1522
La Plazuela,Placeta de la Charca,7587,1505
La Plazuela,Mira La Niña,7966,1392
La Plazuela,B12,6441,1325
La Plazuela,Campanas Del Olvido,6274,1320
La Plazuela,Perico El De La Tomasa - por bulerías,5451,1319
La Plazuela,Mala De Verdad,5712,1313
La Plazuela,Bulerías De La Guardia,6888,1293
La Plazuela,Camino de Cristales,7631,1287
La Plazuela,La Antigua Judería,9087,1235
La Plazuela,Principios del XX,5170,1146
La Plazuela,Tengo Que Pensar,5140,887
La Plazuela,Perico El De La Tomasa,4455,873
La Plazuela,⁠Rumba De Los Bajos,3749,823
La Plazuela,Sólo Eres Pa Mí,4153,794
La Plazuela,Nº0,2136,722
La Plazuela,Este Juego,3731,683
La Plazuela,Eterna Primavera,3034,654
La Plazuela,18010,3666,644
La Plazuela,La Vuelta_Robzzz_Remix,2346,644
La Plazuela,El Lao De La Pena_Mainline Magic Orchestra_Remix,2397,640
La Plazuela,Péiname Juana_Jafunk_Remix,1826,608
La Plazuela,Si lo callo muero,2052,570
La Plazuela,De Color - Remix,2838,566
La Plazuela,Realejo Beach_Dan Solo_Remix,1540,540
La Plazuela,Parao Frente a la Muerte,2329,538
La Plazuela,Calabajío,2178,520
La Plazuela,La Cara De Dios,2970,510
La Plazuela,De Mí Pa Ti,2669,506
La Plazuela,D.L.Y,2062,492
La Plazuela,La Primerica Helá_Texture_Remix,1158,475
La Plazuela,De 2 En 2,2347,451
La Plazuela,Marinero en Tierra,1476,379
La Plazuela,Péiname Juana_La Vida De Jaime & Droxo_Remix,952,377
La Plazuela,En la Espera Taskino,1362,375
La Plazuela,Mira La Niña_Chico Blanco_Remix,753,357
La Plazuela,El Lao De La Pena_Cccorrosion_Remix,971,338
La Plazuela,Ron de Motril,1051,328
Veintiuno,La vida moderna (feat. Love of Lesbian),113548,10711
Veintiuno,Dopamina,76307,8324
Veintiuno,La Toscana,27267,2968
Veintiuno,Nudes,13952,2024
Veintiuno,"La Ruina (feat. Niña Polaca, La Maravillosa Orquesta del Alcohol)",10290,1885
Veintiuno,La Ruina,16694,1839
Veintiuno,Nudes (feat. Chica Sobresalto),10179,1760
Veintiuno,Cabezabajo,12656,1735
Veintiuno,La Llorería,9023,1686
Veintiuno,Escalofríos,14504,1651
Veintiuno,Perder los modales,11865,1565
Veintiuno,Ya no nos hablamos,9426,1565
Veintiuno,Tu nombre (feat. Zahara),7401,1558
Veintiuno,Irremediable (feat. Siloé),9742,1538
Veintiuno,Estarás,12120,1434
Veintiuno,Caramelo,9821,1396
Veintiuno,Acantilado,8720,1391
Veintiuno,Pide un deseo por mí,6439,1284
Veintiuno,Pirotecnia,8960,1233
Veintiuno,La Llorería (feat. La La Love You),5770,1141
Veintiuno,Haters,8298,1112
Veintiuno,Mañana lo dejo,9643,1072
Veintiuno,Armadura,6744,1019
Veintiuno,Irremediable,2983,985
Veintiuno,Anhelo,8391,974
Veintiuno,Desvelo,7586,961
Veintiuno,⁠Mitología,5796,951
Veintiuno,Telenovela,5579,923
Veintiuno,A la orilla,6053,915
Veintiuno,Puñalada,3912,858
Veintiuno,Mi monstruo y yo,6085,836
Veintiuno,Parasiempre (feat. Ainoa Buitrago),3887,821
Veintiuno,Chihiro,5765,786
Veintiuno,La la land,2877,775
Veintiuno,Leona,6117,757
Veintiuno,Vidas pasadas,4635,749
Veintiuno,La vida moderna,2728,742
Veintiuno,El desfile,4479,720
Veintiuno,"Marta, Sebas, Guille y los demás (feat. Arnau Griso)",3085,701
Veintiuno,Salvavidas (feat. Pole.),4415,698
Veintiuno,Salvavidas,4475,623
Veintiuno,Desvelo (feat. Yoly Saa),2582,597
Veintiuno,Complicidad,3427,594
Veintiuno,Cabezabajo (feat. Zetazen),3710,592
Veintiuno,Delirio y equilibrio,3750,564
Veintiuno,Dominó,2413,563
Veintiuno,Medalla de plata,3638,519
Veintiuno,Parasiempre,2474,507
Veintiuno,Nuestra parte de noche,2856,497
Veintiuno,Tu nombre,3101,490
Ojete Calor,Mocatriz,86021,11544
Ojete Calor,Viejoven,51340,8977
Ojete Calor,Tonta Gilipó,34440,6000
Ojete Calor,Sinceridad No Pedida,18192,4162
Ojete Calor,Cuidado Con El Cyborg (Corre Sarah Connor),18341,3707
Ojete Calor,Agapimú (feat. Ana Belén),28772,3467
Ojete Calor,Qué Bien Tan Mal,16169,3396
Ojete Calor,Opino De Que,14461,3030
Ojete Calor,0´60,12097,2772
Ojete Calor,Vintage,11369,2661
Ojete Calor,Morreo (feat. The Calorettes),11248,2402
Ojete Calor,Vete A Tu Casa (Freed From Desire),9248,2277
Ojete Calor,Extremismo Mal,8220,1887
Ojete Calor,ojete calor,6618,1875
Ojete Calor,Gente Que Imita Mal Los Acentos,9099,1841
Ojete Calor,Me Queda Bien Lo Que Me Pongo,6235,1759
Ojete Calor,La Gente Mala,5395,1598
Ojete Calor,Se Tiene Que Ir Ya,4302,1428
Ojete Calor,Madrid-Bilbao-Bollo,4629,1407
Ojete Calor,Fin De Curso,5082,1397
Ojete Calor,Subnopop,3466,1277
Ojete Calor,Rigodón,3673,1233
Ojete Calor,chasca,3685,1131
Ojete Calor,La Gente Extranjera (People Are Strange),3456,1065
Ojete Calor,Ismos,3050,1062
Ojete Calor,Musicote Including Paraíso,2551,979
Ojete Calor,viva el progreso,3005,959
Ojete Calor,Amiga En Las Estrellas,3084,947
Ojete Calor,Tradiciones Americanas,2898,922
Ojete Calor,Ultrapreñada,2201,842
Ojete Calor,Politica,2242,838
Ojete Calor,La Niña De Suramérica,2440,836
Ojete Calor,La Más Guapa (feat. Las Cheerlerdas),2680,829
Ojete Calor,Ciencia Ficcion,2121,827
Ojete Calor,Collar Fular,2749,757
Ojete Calor,0'60,1206,292
Ojete Calor,Ojete Calor - Nexus6 Remix,466,263
Ojete Calor,Agapimú,716,185
Ojete Calor,política,591,151
Ojete Calor,Opino De Que - Power-Monguer / The Groove Mix,233,126
Ojete Calor,Vintage - Peor Que La Original / Don Fluor Y José Morata Remix,221,121
Ojete Calor,"Cuidado con El Cyborg (Corre, Sarah Connor)",685,111
Ojete Calor,Ciencia-ficción,349,80
Ojete Calor,0.60,257,76
Ojete Calor,Agapimú ft. Ana Belén,174,74
Ojete Calor,corre Sarah Connor,169,48
Ojete Calor,Ciencia ficción,155,46
Ojete Calor,Tonta Gilipo,222,37
Ojete Calor,Lucía Te Lo Explica,72,32
Ojete Calor,Me queda todo bien,127,30
Rata Blanca,Mujer Amante,843409,119571
Rata Blanca,La Leyenda Del Hada y El Mago,478069,76313
Rata Blanca,Aún Estás En Mis Sueños,245548,37335
Rata Blanca,Talismán,130379,19664
Rata Blanca,Volviendo a casa,89034,18831
Rata Blanca,Ella,99039,16949
Rata Blanca,Preludio Obsesivo,60664,15937
Rata Blanca,El Reino Olvidado,93435,15787
Rata Blanca,El Sueño De La Gitana,65716,14715
Rata Blanca,El Beso De La Bruja,58949,14190
Rata Blanca,Mujer Amante - vivo,56532,12836
Rata Blanca,Haz Tu Jugada,35508,10828
Rata Blanca,La Leyenda del Hada y el Mago - Vivo,59039,10519
Rata Blanca,Guerrero del arco Iris,44993,9496
Rata Blanca,Otoño Medieval,35868,9033
Rata Blanca,La Llave De La Puerta Secreta,45323,8073
Rata Blanca,Chico Callejero,31605,7526
Rata Blanca,El Camino Del Sol,26508,7434
Rata Blanca,Solo para amarte,37073,6893
Rata Blanca,El Círculo De Fuego,39411,6799
Rata Blanca,La Canción del Guerrero,22708,6760
Rata Blanca,Dias Duros,22916,6696
Rata Blanca,La Otra Cara De La Moneda,27751,5612
Rata Blanca,Días duros,13985,5407
Rata Blanca,Caballo Salvaje,14912,5389
Rata Blanca,Por Que Es Tan Dificil Amar,20037,5365
Rata Blanca,Sólo Para Amarte,23794,5217
Rata Blanca,En nombre de Dios?,14474,5005
Rata Blanca,Bajo El Poder Del Sol,22339,4949
Rata Blanca,Noche sin sueños,23016,4779
Rata Blanca,Mujer Amante (versión acústica),21229,4759
Rata Blanca,Noches sin sueño,18005,4697
Rata Blanca,Sinfonía Fantástica,13712,4399
Rata Blanca,Blues,20091,4366
Rata Blanca,Cuando la luz oscurece,21773,4355
Rata Blanca,Abeja Reina,19447,4019
Rata Blanca,Diario De Una Sombra,17324,4018
Rata Blanca,EL SUEÑODE LA GITANA,22884,4011
Rata Blanca,La Misma Mujer,15007,4000
Rata Blanca,El amo del camino,17814,3870
Rata Blanca,Aun estas en mis sueños,27083,3819
Rata Blanca,Intro,14374,3661
Rata Blanca,Rompe El Hechizo,13653,3583
Rata Blanca,Mamma,14208,3442
Rata Blanca,Gente Del Sur,11299,3416
Rata Blanca,Hombre de Hielo,12602,3293
Rata Blanca,Indigo,12789,3229
Rata Blanca,Si Eres Hijo Del Rock,12512,3189
Rata Blanca,Guitarra Española,13034,3186
Rata Blanca,Sin Tu Amor Nada Existe,11852,3048
Vetusta Morla,Copenhague,620470,62927
Vetusta Morla,Valiente,585657,57232
Vetusta Morla,Sálvese Quien Pueda,313686,38912
Vetusta Morla,Maldita Dulzura,328503,38808
Vetusta Morla,La marea,318230,33813
Vetusta Morla,Al respirar,345416,33575
Vetusta Morla,Un día en el mundo,275970,32903
Vetusta Morla,Los Días Raros,280382,31649
Vetusta Morla,Pequeño desastre animal,236839,27503
Vetusta Morla,Año Nuevo,249115,27471
Vetusta Morla,Rey Sol,237523,27357
Vetusta Morla,Saharabbey Road,186904,25665
Vetusta Morla,La Deriva,198219,24776
Vetusta Morla,La cuadratura del círculo,189578,24524
Vetusta Morla,Autocrítica,170120,23643
Vetusta Morla,Cuarteles de Invierno,205235,22649
Vetusta Morla,Lo que te Hace Grande,170796,22093
Vetusta Morla,Boca en la Tierra,152963,18243
Vetusta Morla,Los Buenos,113635,17958
Vetusta Morla,23 de Junio,171246,17902
Vetusta Morla,Fuego,150548,17537
Vetusta Morla,El Hombre del Saco,135326,17535
Vetusta Morla,Golpe Maestro,150451,17398
Vetusta Morla,Copenhage,200720,17067
Vetusta Morla,Baldosas amarillas,118697,15724
Vetusta Morla,Los Ríos De Alice,47812,15620
Vetusta Morla,Mapas,109523,15371
Vetusta Morla,Cenas Ajenas,91347,13590
Vetusta Morla,Canción de Vuelta,87071,13341
Vetusta Morla,Marea Baja,34353,12682
Vetusta Morla,¡alto!,74026,12596
Vetusta Morla,Escudo Humano,84757,12479
Vetusta Morla,En el río,90222,12081
Vetusta Morla,Consejo de Sabios,109208,11885
Vetusta Morla,La Mosca en Tu Pared,87625,11609
Vetusta Morla,Un dia en el mundo,118872,11570
Vetusta Morla,Salvese Quien Pueda,121511,11528
Vetusta Morla,Sharabbey Road,107281,11509
Vetusta Morla,Una Sonata Fantasma,60211,11435
Vetusta Morla,Mi Suerte,70550,11361
Vetusta Morla,Finisterre,106185,11046
Vetusta Morla,Fiesta Mayor,78589,10621
Vetusta Morla,Autocritica,91472,10163
Vetusta Morla,Veneno,51324,9900
Vetusta Morla,Te lo Digo a Ti,69595,9682
Vetusta Morla,Deséame Suerte,67652,9596
Vetusta Morla,Pirómanos,66701,9107
Vetusta Morla,La Grieta,60437,8932
Vetusta Morla,Tour de Francia,60862,8684
Vetusta Morla,Puntos Suspensivos,53183,8100
Leiva,Terriblemente Cruel,206691,30778
Leiva,Como Si Fueras a Morir Mañana,169393,20800
Leiva,No Te Preocupes por Mi,100082,13002
Leiva,Sincericidio,83676,12919
Leiva,La Llamada,78666,12389
Leiva,Diazepam,49841,10636
Leiva,Flecha,66112,10400
Leiva,Premio de Consolación,56937,8057
Leiva,Caída Libre (feat. Robe),60894,7475
Leiva,Superpoderes,46883,7399
Leiva,Eme,35548,6946
Leiva,Breaking Bad,46902,6883
Leiva,Peligrosamente Dark (feat. Silvana Estrada),32555,6578
Leiva,La Lluvia en los Zapatos,41891,6277
Leiva,Histéricos,39546,6277
Leiva,Godzilla (feat. Enrique Bunbury & Ximena Sariñana),38498,6058
Leiva,Afuera en la Ciudad,31923,5919
Leiva,Los Cantantes,28082,5575
Leiva,Nuclear,33287,5329
Leiva,Anticiclón,26641,5303
Leiva,Bajo Presión,45474,5275
Leiva,Stranger Things,29189,5195
Leiva,Lobos,33880,5103
Leiva,El Polvo de los Días Raros,48568,4811
Leiva,Polvora,23998,4785
Leiva,Mirada Perdida,23839,4781
Leiva,Ciencia Ficcion,24084,4504
Leiva,Gigante,32801,4359
Leiva,Nunca Debiste Cruzar el Mississippi,28661,4250
Leiva,Electricidad,26816,4212
Leiva,Monstruos,25258,4206
Leiva,Vis a Vis,25387,4181
Leiva,Jaula de Oro,22412,4113
Leiva,Palomas,20276,4102
Leiva,Cuarenta Mil,23985,3792
Leiva,Sashimi,31596,3761
Leiva,Iceberg,23226,3719
Leiva,Infinitos,21186,3688
Leiva,Vertigo,16816,3602
Leiva,Ángulo Muerto,26880,3600
Leiva,Cerca,16767,3596
Leiva,Partido a Partido,17724,3541
Leiva,Solaris,16770,3486
Leiva,Francesita,19078,3482
Leiva,Del Hueso una Flor,16692,3478
Leiva,Hermosa Taquicardia,16407,3357
Leiva,Mi Pequeño Chernóbil,18128,3238
Leiva,Guerra Mundial,17612,3062
Leiva,Cuando te muerdes el labio,17277,3010
Leiva,Mi Mejor Version,12604,2850
Bad Bunny,DtMF,17095328,1306652
Bad Bunny,NUEVAYoL,13194875,1035590
Bad Bunny,Tití Me Preguntó,12923278,1007919
Bad Bunny,BAILE INoLVIDABLE,13615394,948941
Bad Bunny,EoO,10415464,807298
Bad Bunny,VOY A LLeVARTE PA PR,9783285,767138
Bad Bunny,Me Porto Bonito,9878548,722218
Bad Bunny,Moscow Mule,9261197,621642
Bad Bunny,DÁKITI,8115707,609416
Bad Bunny,VeLDÁ,6996160,572966
Bad Bunny,MONACO,5614580,532705
Bad Bunny,Ojitos Lindos,7822493,526433
Bad Bunny,Otro Atardecer,6883962,526361
Bad Bunny,WELTiTA,4956575,524491
Bad Bunny,Callaita,5866653,504216
Bad Bunny,KLOuFRENS,5351526,497311
Bad Bunny,PERFuMITO NUEVO,4540424,495638
Bad Bunny,EL CLúB,4767955,490092
Bad Bunny,Efecto,6804114,485657
Bad Bunny,Neverita,6274592,462477
Bad Bunny,Yo Perreo Sola,3976245,446523
Bad Bunny,LA MuDANZA,3558126,445319
Bad Bunny,Yonaguni,5712862,438882
Bad Bunny,CAFé CON RON,3467305,438823
Bad Bunny,PERRO NEGRO,5307941,425498
Bad Bunny,KETU TeCRÉ,3734286,421784
Bad Bunny,WHERE SHE GOES,5437750,419321
Bad Bunny,TURiSTA,3685553,417292
Bad Bunny,BOKeTE,3611316,416887
Bad Bunny,Party,4980368,408576
Bad Bunny,PIToRRO DE COCO,3226859,401444
Bad Bunny,Safaera,4541933,396430
Bad Bunny,Después de la Playa,4548559,394824
Bad Bunny,LO QUE LE PASÓ A HAWAii,2909321,394822
Bad Bunny,LA NOCHE DE ANOCHE,3694283,387363
Bad Bunny,Tarot,5395037,379841
Bad Bunny,Si Veo a Tu Mamá,4369283,355870
Bad Bunny,Yo No Soy Celoso,3888719,355528
Bad Bunny,MIA,2273300,347011
Bad Bunny,La Santa,4771577,345215
Bad Bunny,El Apagón,3389555,341990
Bad Bunny,MIA (feat. Drake),2703502,341708
Bad Bunny,Vete,3797299,328953
Bad Bunny,Un Ratito,3649536,327254
Bad Bunny,Diles,2780308,311971
Bad Bunny,Un Coco,4022356,307886
Bad Bunny,La Corriente,3498026,299935
Bad Bunny,La Romana,2881044,282868
Bad Bunny,Enséñame a Bailar,3109829,282399
Bad Bunny,La Difícil,3049788,280480
Enrique Bunbury,Lady Blue,202219,33319
Enrique Bunbury,Infinito,125126,23519
Enrique Bunbury,El extranjero,91472,21486
Enrique Bunbury,Sácame De Aquí,95228,21080
Enrique Bunbury,Sí,116307,19635
Enrique Bunbury,El Jinete,80029,18930
Enrique Bunbury,El Rescate,99117,18049
Enrique Bunbury,De mayor,68923,16626
Enrique Bunbury,Que Tengas Suertecita,72871,16544
Enrique Bunbury,Los Restos Del Naufragio,62645,15404
Enrique Bunbury,El viento a favor,65844,14204
Enrique Bunbury,Frente a frente,112298,12358
Enrique Bunbury,Polen,27624,12083
Enrique Bunbury,Hay Muy Poca Gente,66536,10549
Enrique Bunbury,Porque Las Cosas Cambian,63783,10292
Enrique Bunbury,Una Canción Triste,48487,10164
Enrique Bunbury,Anidando Liendres,49681,10116
Enrique Bunbury,El Club De Los Imposibles,60629,10069
Enrique Bunbury,Alicia (Expulsada Al País De Las Maravillas),31964,9321
Enrique Bunbury,Contar contigo,44637,9119
Enrique Bunbury,Apuesta Por El Rocanrol,40820,8880
Enrique Bunbury,Si,37077,8623
Enrique Bunbury,Aunque no sea conmigo,64569,8446
Enrique Bunbury,Lo Que Queda Por Vivir,34667,8130
Enrique Bunbury,Enganchado a ti,34291,7991
Enrique Bunbury,Alicia,51110,7739
Enrique Bunbury,Doscientos Huesos Y Un Collar De Calaveras,44317,7715
Enrique Bunbury,La Señorita Hermafrodita,35675,7365
Enrique Bunbury,...Y Al Final,46771,7303
Enrique Bunbury,Irremediablemente Cotidiano,41454,7295
Enrique Bunbury,Que No Sepa Tu Mano Izquierda Lo Que Hace La Derecha,29413,7116
Enrique Bunbury,Confesión,24821,7054
Enrique Bunbury,Si No Fuera Por Ti,33634,7024
Enrique Bunbury,Sacame de aqui,22977,6943
Enrique Bunbury,Demasiado tarde,23465,6516
Enrique Bunbury,Puta desagradecida,26775,6234
Enrique Bunbury,San Cosme Y San Damián,30898,6186
Enrique Bunbury,Todos Lo Haremos Mejor En El Futuro,28516,6186
Enrique Bunbury,No Me Llames Cariño,23093,5757
Enrique Bunbury,Enganchado A Tí,29168,5637
Enrique Bunbury,Canto (El mismo dolor),36792,5578
Enrique Bunbury,Carmen Jones,21714,5524
Enrique Bunbury,Lejos de la tristeza,19740,5330
Enrique Bunbury,El Anzuelo,21441,5190
Enrique Bunbury,Voces De Tango,22695,5158
Enrique Bunbury,De Todo El Mundo,42099,5106
Enrique Bunbury,Salomé,27141,5062
Enrique Bunbury,Ciudad de bajas pasiones,24544,5011
Enrique Bunbury,Hermosos y malditos,24061,4941
Enrique Bunbury,Palo De Mayo,18756,4793
Marea,La luna me sabe a poco,264160,34210
Marea,Trasegando,176709,30632
Marea,Que se joda el viento,224458,25100
Marea,La Rueca,169206,24680
Marea,El perro verde,170329,23603
Marea,Marea,109978,23039
Marea,En tu agujero,150954,21691
Marea,No Quiero Ser Un Poeta,77138,21086
Marea,Lija Y Terciopelo,73481,19118
Marea,El hijo de la Inés,104325,16989
Marea,Despellejo,57640,16280
Marea,Los mismos clavos,113067,16040
Marea,A La Mierda Primavera,97797,15942
Marea,Como El Viento De Poniente,92395,15791
Marea,Duerme conmigo,98606,15117
Marea,Ciudad de los gitanos,80041,15024
Marea,Manuela Canta saetas,75672,13340
Marea,Corazón de mimbre,80965,13299
Marea,A caballo,75392,13156
Marea,Como Quiere Tu Abuelita,44136,12979
Marea,El rastro,75340,12687
Marea,Corazon de mimbre,88631,12503
Marea,Venas Con Humo Y Palabras,64107,11356
Marea,Como los trileros,76136,11345
Marea,Con la camisa rota,60554,11029
Marea,Alfileres,54944,10875
Marea,CORAZÓN DE MIMBRE,65442,10625
Marea,Pan Duro,52019,10568
Marea,Romance de Jose Etxailarena,58821,10076
Marea,Mierda y cuchara,72630,9942
Marea,Aceitunero,57358,9703
Marea,El trapecio,58127,9531
Marea,Barniz,54956,9356
Marea,Latido jondo,44169,9258
Marea,Dos alpargatas,42961,9141
Marea,Me Estoy Quedando Solo,41238,9075
Marea,Amor temporero,54649,8754
Marea,Al culo de una lombriz,35886,8228
Marea,Bienvenido al secadero,46165,8173
Marea,Mil quilates,59399,8100
Marea,Entre hormigones,58147,8078
Marea,Si viene la pestañi,19909,7759
Marea,Quejios,20112,7429
Marea,Incandescente,38265,7019
Marea,Me corten la lengua,45891,6971
Marea,Por cuatro perras,45518,6950
Marea,Romance de José Etxailarena,44881,6696
Marea,Ya Lo Dijo El Camaron,15616,6270
Marea,La hora de las moscas,37757,6044
Marea,Prima tristeza,31472,6018
Joaquín Sabina,Y nos dieron las diez,200121,45956
Joaquín Sabina,Contigo,208107,44159
Joaquín Sabina,19 dias y 500 noches,248710,41879
Joaquín Sabina,Y sin embargo,193788,29706
Joaquín Sabina,La del pirata cojo,109555,25556
Joaquín Sabina,Nos sobran los motivos,93561,24344
Joaquín Sabina,Por el bulevar de los sueños rotos,119832,23170
Joaquín Sabina,Peces de ciudad,100935,20577
Joaquín Sabina,Peor para el sol,87437,20499
Joaquín Sabina,Que se llama soledad,67158,19468
Joaquín Sabina,Medias negras,76532,18846
Joaquín Sabina,Conductores suicidas,64231,17362
Joaquín Sabina,Tan joven y tan viejo,67116,17251
Joaquín Sabina,A la orilla de la chimenea,78760,16511
Joaquín Sabina,Con la frente marchita,77864,16253
Joaquín Sabina,Pongamos Que Hablo De Madrid,70622,16204
Joaquín Sabina,Pacto entre caballeros,82818,15709
Joaquín Sabina,19 días y 500 noches,76607,15104
Joaquín Sabina,Calle Melancolía,58835,14617
Joaquín Sabina,Ruido,74995,14372
Joaquín Sabina,Calle Melancolia,61024,14239
Joaquín Sabina,Amor se llama el juego,62944,13816
Joaquín Sabina,Donde Habita el Olvido,72998,13807
Joaquín Sabina,Pastillas para no soñar,64164,13457
Joaquín Sabina,A Mis Cuarenta y Diez,46681,12970
Joaquín Sabina,Quién me ha robado el mes de abril,66270,12592
Joaquín Sabina,Yo me bajo en Atocha,44940,12419
Joaquín Sabina,"Para Aute: Pasaba por Aquí (feat. Abel Pintos, Carlos Rivera, Dani Martin, Estopa, Ismael Serrano, Jorge Drexler, Pedro Guerra, Silvio Rodríguez, Vanesa Martin & Xoel López)",37828,12402
Joaquín Sabina,El caso de la rubia platino,50264,12287
Joaquín Sabina,La canción más hermosa del mundo,68026,11811
Joaquín Sabina,Dieguitos y Mafaldas,59205,11693
Joaquín Sabina,Ahora que...,45495,11285
Joaquín Sabina,El rocanrol de los idiotas,51464,11145
Joaquín Sabina,Y si amanece por fin,52840,11040
Joaquín Sabina,Siete crisantemos,45779,10814
Joaquín Sabina,Noches de boda,37056,10464
Joaquín Sabina,Princesa,51807,10360
Joaquín Sabina,Resumiendo,37523,10027
Joaquín Sabina,Esta noche contigo,40254,9768
Joaquín Sabina,19 Dias y 500 Noches - En Directo,44281,9603
Joaquín Sabina,Una canción para la Magdalena,48299,9582
Joaquín Sabina,Postal de La Habana,25707,9484
Joaquín Sabina,La Cancion Mas Hermosa Del Mundo,36507,9285
Joaquín Sabina,Barbi Superestar,34210,9276
Joaquín Sabina,Cerrado Por Derribo,46944,9272
Joaquín Sabina,Eclipse de mar,37557,9004
Joaquín Sabina,Rosa de Lima,33234,8845
Joaquín Sabina,Lo Niego Todo,47217,8841
Joaquín Sabina,Arenas movedizas,29589,8688
Joaquín Sabina,Es mentira,29198,8682
